gpi,time,sm
2369302373693,26-01 0:56:58.1238077.58
2369301,2010-06-05 09:56:58.123807,47.559998
2373677,2-08 08:5339:52:30807,47.559998
232010-0606-10 096:58.123807,47.559998
2373697,206-01 0:3 08:36:41.248807,47.559998
267,2010-06-01 09:3:20.6258807,47.559998
2373657,2010-06-01 7.:31.80.6278011.58
2369303,201043.125a,2053:58.1238011.58
2369302373693,26-01 0:56:58.1238011.58
2369301,2010-06-05 09:56:58.123801,22.31
2373661,2010-06-05 19:7.41.248801147.559998
2373677,2-08 08:532:58.128801147.559998
232010-0606-10 096:58.123801.0
2373661,2373697,206-01 0:33:20.123801.0
2373661,267,2010-06-01 09:39:48.749801.0
2373661
2373657,26-05 09:5249:38:48.7498015373617,2010-06-03 08:57:35.6:58.1238015.58
2369302373693,26-01 0:56:534.1238015.58
23693057,2010-06-04 08:3:58.1238015.58
2369302373657,2010-06-05 5:58.1238015.58
2369302373677,2-08 08:5349:23:598015.58
236930232010-0606-10 096:58.123801512.889999
2373617,2010-06-10228.12493801512.889999
2369263,2010-06-01 3:13.123801512.889999
2373657,26-05 09:527:30.0008049981,15.759999
2369267,2010-06:36.8798049981,15.7599973669,256-03 20:6:30.0008049981,15.759,2010-06-04 08:36:8.2.0008049981,15.75957,2010-0010-06-9:35:52.0008049981,15.7595773725,2010-06-01109:52:208049981,15.759673,2010-06-06 09:35:412:208049981,15.7591,2010-06-07 20:39:6.:31.80.627804,47.559998
232010-0606-02 19::58.123804721.9
2373621,2010-06-10 09:56:4352:208049981,15.7592373677,2010-06-10 09:52:308049005,36.93
2369271,2010-06-01408:36:472:30805,0.0
2373661,2010-06-02 20:43108:36:392:30805,0.0
2373661,73669,256-03 20::58.123805.35
2373621,2010-06-04 08:36:5:412:208051981,15.75957,2010-0010-06-9:36.2.0008051981,15.7595773725,2010-06-0117:13.1248051981,15.75991,2010-06-06 09:35:225.1248051981,15.759669,2010-06-07 20:319:38:48.7498051.16
2373657,2010-06-08 08:53:58.1238051.16
23736521,2010-06-10 09:565.3.1248051981,15.7592373677,2010-06-106010.1248051981,15.75
2369271,2010-06-01408612:2080550.0
2369283,2010-06-02 20:43:22832:2080550.0
2369283,10-06-03 20:22:35.6250080550.0
236928,2010-06-04 08:36::58.12580550.0
23692857,2010-06-05 09:5-06-38:48.749805,29.96
2373705,2010-06-06 09:319:56:09805,29.96
2373669,2010-06-07 20:3:4366:09805,29.96
2373662010-06-08 08:53:58.1238055.16
23736521,2010-06-10 09:567:6046758055.16
2373652373677,2010-06-1065:50.6258055.16
23736
2373681,2010-06-01 19:38:558059005,1.38
2369279,2010-06-02 56:00.0008059005,1.38
23610-06-03 20:22:34:48.7498016.52
2369259,2010-0604 08:36:1220.6258807,30.06
2369259,2010-6-05 09:5-20:18:58807,30.06
2369705,2010-06-06 09:33:56.249807,30.06
23692373685,2010-06-0727:38.249807,30.06
2369232010-06-08 08:53:58.1238059.16
23736521,2010-06-10 09:565.30.000802,27.619999
2369263,2010-06-10 09118:58807,30.06
236
2373681,2010-06-01 19946:472:3080,74.79
2360463,2010-06-04 08:335:18.75080,74.79
236046310-06-03 20:22:31-021.49980,74.79
236049,2010-0604 08:36:38:50.62980,74.79
2360457,2010-06-05 09:5-06738:48.747806337.75
2373701,2010-06-06 09:35:71.49980,74.79
236042373685,2010-06-0727:58.49980,74.79
23604997
2373685,2010-0508:36:39.37980,74.79
23604661,2010-06-10 09:5:59.99980,74.79
236042369263,2010-06-10 09:35:2980,74.79
2360
2373681,2010-06-01 198.1238099981,15.759999
23692-02 20:43:459.99980,721.449999
2373669,2010-06-03 3:09.37980,721.449999
9,2010-0604 08:36:3752.500080,721.449999
57,2010-06-05 09:5-7.9500080,721.449999
705,2010-06-06 09:33::18:58.12580,721.449999
2373681,2010-06-07 0:58.49980,4986,42.379997
2373677,2010-069:52:30.000980,4986,42.379661,2010-06-10 09:58048.75080,4986,42.3792369263,26-02 20:430.1.75080,4986,42.3792373693,23 20:220:43:09500080,721.449999
2373689,2010-06-01 89:38:558074998,56.629997
2369291,2010-023:57:30.0009807121.449999
2373669,2010-06-03 3:54.375807121.449999
9,2010-0604 08:36:32:30.0008025017,31.06
2369271,26-05 09:534:604675807129.96
2373705,2010-06-06 09:3198.5000807,33.62
2369291,2010-06-07 20:3898.123801,35.85
2369271,2010-010-06-08 50:18:58.125801,35.85
2369998
2373669,2010-061:412:20800,16.869999
2369271,26-02 20:434:52.0008071986,42.3792373693,23 20:220:45:412:20800,16.869999
2373693,2010-06-01 1:57:30.0009807,0.0
2373685,2010-06-02 20:4346:41.248807,0.0
2373685,73669,2010-06-0389118:5880750.0
236928,2010-06-04 08:36:309:35:22.50080750.0
236928677,2010-06-05 09:52:18.750807,29.96
2373705,2010-06-06 09:209:38:56.240807,29.96
23732373689,2010-06-07 2058.128807,75.53
2369295,2010-06-08 20:6-101.128807,75.53
2369998
2373669,2010-06:26.2500807,75.53
23692373693,23 20:220:472832:208070001,24.73
2373689,2010-06-0150808.12880774986,
2369299,2010-06-03 20:67:636:472:30807.0
2369259,2010-06-03 20:22:33.74990807.0
2369259,9,2010-0604 08:36:389:38:54.370807.0
2369259,73,2010-06-05 09:5689:56:09807,42.79
2373689,2010-06-06 09:309:35:24.379807,42.79
23732373693,2010-06-07 20156:09807,42.79
2373295,2010-06-08 20:5-021.4998073990,29.929998
2373669,2010-0 09:4.379807,42.79
23732373693,23 20:220: 0:8.379807,42.79
237
2373697,2010-06-01 30:18:56.2508080001,0.0
2369303,2010-06-03 233:54.37580830
2369259,2010-06-03 20:22:33.7499080874.79
236049,2010-0604 08:36:38:58.12580874.79
2360473,2010-06-05 09:566:18.75080874.79
236042373721,2010-06-08 2:52:30.00098083983,20.109999
2369303,2010-069:5400098083983,20.109709,2010-06-08 20:520:19:01.8758083983,20.109998
2373669,2010-0879:35:148083983,20.1092373693,23 20:220: 5:44.999808,20.199999
2373697,2010-06-01 5:18.7498083990,0.0
2373697,2010-06-03 208:58.1258083990,0.0
2373701,2010-06-04 08:36:398083990,0.0
23685,2010-06-04 08:37:095000808,31.07
2373677,2010-06-05 09:51:30.000808,21.6
2373717,2010-06-08 20:1472832:208087983,20.109999
2369303,2010-069:42:30.0009808,55.76
2369307,2010-06-08 20:69:420009808,55.76
2369998
2373669,2010-093:28.1250009808,55.76
23692373693,2010-06-0123:50.629808,55.76
236
2373713,2010-06-0157:636:472:30809,0.0
2369311,2010-06-03 20:2222:8.3798091990,0.0
2373701,2010-06-04 08:36:3980923.06
2373661,2010-06-05 09:5-0625.1248095019,19.49
2373721,2010-06-081l9:5.1248095019,19.49
713,2010-06-07 20:36:37.4948095019,19.49
307,2010-06-08 20:65:22.5008095019,19.49
998
2373669,2010-093:75.1248095019,19.49
2373693,2010-06-01 8:604675809,19.73
2369315,2010-06-01 19:509:38:52.500809,0.0
2373705,2010-06-03 20:22 09:38:50.620809,0.0
2373705,701,2010-06-04 08:36:39809,22.81
2373685,2010-06-05 09:34:75.1248099994,15.82
2373725,2010-06-085:223.1248099994,15.82
713,2010-06-07 20:36:37.494809532.88
2373721,2010-06-10 09:-06-5.1248099994,15.82
2373697,2010-06-10108:36:39809,22.81
23732373693,2010-06-01 7:57:30.0009809,13.88
2373709,2010-06-01 19:509:23:5980374986,
2369299,201006-02 19:034.0.000980992
2369283,2010-06-03 20:22:31.8749980992
2369283,685,2010-06-05 09:36::18:58.1258099994,21.18
2373729,2010-06-08 09:38:48.7498099994,21.18
713,2010-06-07 20:29:71.499809928.439999
2369323,2010-06-10 092:33.74998809928.439999
2373697,2010-06-10108:36:39809,50.739998
2373693,2010-06-01 50:18:56.250809,32.55
2369323,2010-06-01 19:260:18:58.125810,15.99
2369323,2010-06-02 19:38:08.125810,15.99
23693210-06-03 20:22:31.87499810,32.23
2373693,2010-06-05 09: 20:47499810,32.23
23732373725,2010-06-085:2832:208123983,20.109999
2369306-01 81:23:54.3708123983,20.109721,2010-06-10 09:-06898:58.125810,15.99
23692373697,2010-06-10108:36:39810350.739998
2373693,2010-06-01 6:37.4948105007,13.759999
2373717,2010-05459.9998100001,0.0
2373717,2010-06-03 2009:35:298170.95
2369307,2010-063 20:22:31.874998105008,30.07
2373697,2010-06-05669:52:268105008,30.07
2373737,2010-06-086-0138:50.6208150004,21.55
2369307,206-01 81:252.499008150004,21.55
729,2010-06-10 09:1 1935:298170.95
2369302373697,2010-06-10 8.48.1265:298170.95
23693013,2010-06-01 09:345:56.2498170.95
236933733,2010-06-01 19:06-52:28.1249811,0.0
2369311,2010-0606-02 19:36:41249811,0.0
2369311,2010-06-04 08:36:37.499811,0.0
2369312373697,2010-06-0564:50.6298111008,30.07
2373737,2010-06-086-0832:208115019,19.49
713,2010-06-08 9:567:08.128811,13.79
2369331,2010-06-10 09:52:21.128811,13.79
236913,2010-06-01 09:342:08.128811,13.79
2363733,2010-06-01 19:070156:09811,20.02
2369335,2010-06-02 19:18:568:50.62081150.0
2369311,2010-06-04 08:36:37.499811519.75
2373335,2010-0-06-030:45:412:20811,22.81
2373685,2010-06-05 09: 30918:58.1258115008,30.07
2373737,2010-06-086-0268:50.62081150.0
236931331,2010-06-10 09:56:00.00081150.37
2373713,2010-06-01 09:38:4:28:46.87981150.37
23733733,2010-06-01 19: 19:28:58.125811,17.869999
2373729,2010-06-02 49:38:558115.29
2373709,2010-06-04 08:3611:18.7508124988,80.77
2369319,20-06-030:1 1938:58.125811,17.869999
2373721,2010-06-06 19:55:58.125811,17.869999
2373737,2010-06-086-062.125811,17.869999
11,19.7i7697,2013.109:52:25811,17.869999
2369283,2010-06-01 09412:20811925.51
2373741,2010-06-01 19:30:44.999816,15.99
2369323,2010-06-02 19:08.:31.80.6278121.58
2369303,2010-06-04 08:36119:23:588121.58
2369302369319,20-06-030:20158.128812,36.68
2373713,2010-06-05 09:09:3.128812,36.68
23732373737,2010-06-08690:47499812,14.38
2373733,2010-06-10 09:52.138:48.7478120013,42.64
2369287,2010-06-01 09:35:178120013,42.643741,2010-06-01 19:2-07 20:39:47812715.99
2369323,2010-06-02 19:009:56:01.874812715.99
2369322010-06-04 08:36 09:7.874812715.99
236929,2010-06-04 08:362:42:30.00098129983,36.18
2373717,2010-06-0609:35:198129983,36.18
t737310-06-01 09:3
2354.370816,17.609999
2369327,2-08 0880:18:412:20812,47.329998
2373721,2010-06-0137:2:33.74998817,30.57
2369331,20106-08 0896:38::38:55813,19.75
2373741,2010-06-02 19:03:.49900813115.99
2369322010-06-04 08:36 0960467581,70.689995
2369331,206-04 08:3640:19:01.875813,39.739998
2373721,2010-06-06 44366:098199994,29.08
2369331,2-07 20:01 5:056:098199994,29.08
2369327,2-08 0880:18:738:48.749813,39.84
2373725,2010-06-01 09:11:37.494816,29.15
2369335,20106-08 0896:309:52:30817,20.02
2369335,2010-8:57:3521 09:28:48.7498133.5
2369315,2010-06-04 08:36:119:03:148133.5
236931573L35:13.125a,2010-59:52:398133.5
23693152373721,2010-06-06 19762:398133.5
23693152369331,2-07 20:01 7.03:148133.5
23693152369327,2-08 0880:18:262:398133.5
2369315725,2010-06-01 09:81935:29817,17.19
2369339,2010-8:57:352152:235:29817,17.19
236933010-06-04 08:36:18:41249813965.53
2373737,2010-06-04 08:36:111249813965.53
2373369291,2010-06-05 0092:33.71249813965.53
23732369331,2-07 20:01 898.1238174990,7.5099998
23732-08 08:01 19:23:538174990,7.5099725,2010-06-01 09:7:604678:11..02
2373662373693,306-05 08,939:35:16.878:11..02
2373661,2010-06-05 09:5676:52.508:11..02
2373664 193160-06-10 09:34:051.80.628:11..02
237366,2010-06-07 20:39:54:48.758:11..02
237366,22010-0606-07 241 09:6.878:11..02
2373662373640,2010-06- 233:86.878:11..02
2373662369263,2010-06-01 6223.128:11..02
2373669 19317,2010-06-0429:420008:11..02
237363741,2010406-04 02046:401.80.628:171.58
2369303,201043.8 20:22:343:06.628:171.58
2369302373693,306-05 08,84:08.128:171.58
2369301,2010-06-05 09:566459.998:171.58
236930,2010-06-07 20:39:54:42:30.0008:171.58
236930,22010-0606-07 241010-:33.74998:171.58
2369302373640,2010-06- 232:056:08:171.58
2369302369263,2010-06-01429:23:58:171.58
2369309 19317,206-10 :4823:52.508:171.58
23693
2373657,2010-06-01 20:18:58:177.58
2369303,201043.8 20:22:3401038:58:177.58
2369302373693,306-05 08,609:52:38:177.58
23693057,2010-06-04 08:3690:18:58.128:177.58
236930,2010-06-07 20:39:51:056:08:177.02
237366,22010-0606-07 241 9.:31.80.628:177.02
2373662373697,297,2010-062.2.628:177.02
2373662369263,2010-06-01 19:18:58.128:177.58
2369309 19317,206-10 :4841636.128:177.58
23693
2373657,2010-06-01 8:636:472:38:18.0
2373661,2010-06--06-10 :43:7:50.628:18.0
2373661,2373693,306-05 08,520:1.628:18.0
2373661,57,2010-06-04 08:3660156:08:18.0
2373661,2373677,2-08 08:5346:58.128:18.0
2373661,232010-0685,20109:34:051.80.628:10,21.67
2373681,2010-97,2010-0 20:1.628:18.0
2373661,2369263,2010-06-01 50156:08:18.0
2373661,9 19317,2-05 1909:628:36:39.378:18.0
2373661
2373657,2010-06-0165:638:58:1850
2373661,2010-06--06-10 :43-0608.128:12,26.17
2373685,2010306-05 08,18:59.128:12,26.17
237357,2010-06-04 08:361:00.008:12,26.17
23732373677,2-08 08:5340:235:28:12,26.17
2373232010-0685,20109:31:604678:175010,25.8
2373685,2097,2010-0 3:401.80.628:18512.889999
2369263,2010-06-01-0692:30.0008:1850
2373661,9 19317,2-05 1909:609:38:52.508:1850
2373661
2373657,26-05 09:5 4438.1265:28:189.02
2373665,2010-0-06-10 8-0:37.498:189.02
2373662373693,3010-06-9: 20:22:38:189.02
23736657,2010-06-04 08:3-05498:52.508:18947.559998
2373677,2-08 08:5321:08.128:18947.559998
232010-06010-0609: 5:5033.74998:10,32.84
2373689,2010-97,2010-060:44.998:10,32.84
23732373673,2010-06-0132:03.998:10,32.84
23739 19317,2-05 1909:51:365:28:189.02
23736
2373657,26-05 09:523:53.998:193.02
2373665,2010-0-06-10 8-0:37.498:149982,41.17
2373693,3010-06-9:3021.498:149982,41.17
57,2010-06-04 08:3:58.128:149982,41.17
2373677,207 20:39:7:568:507.128:149982,41.17
232010-06010-0609::58.128:149982,41.17
689,2010-97,2010-0 9.:5.128:149982,41.17
2373673,2010-06-01 2:11.258:149982,41.17
2373657,26-05 09:5284366:08:147.02
2373665,2010-0-06-10 8-06:08:147.02
2373662373693,3010-06-9: 158.128:147.02
23736657,2010-06-04 08:3:58.128:149981,15.759673,2010-06-06 09::58.128:149981,15.7592373677,207 20:39:69:52:28:149981,15.759232010-06010-0609::58.128:147.02
2373662373697,297,2010-02-07.128:147.02
2373662369271,2010-06-01 09:3.128:147.02
23736
2373657,26-05 09:56:22:28.124982401.58
2369303,201043.125a,2053:58.1282401.58
2369302373693,3010-06-9:8:13.1282401.58
23693057,2010-0010-06-9::58.1282401.58
236930673,2010-06-06 09:0:22:31.874982401.58
2369302373677,207 20:39:89:56:082401.58
236930232010-0606-10 096:58.1282401.58
2369302373697,206-01 0:338:30.000.1282401.58
2369302369271,2010-06-01 19:52:28:41,19.84
2373705,201026-05 09:569:13.1282405.58
2369303,201043.125a,2053:58.1282405.02
2373662373693,3010-06-9::31.8.000.1282405.58
23693057,2010-0010-06-9:5:52.0082405.58
2369302373681,2010-06-06 09:3.128:40,26.17
23732373677,26-01 09556:058:507.128:40,26.17
2373232010-0606-10 096:58.1282405.02
2373662373697,206-01 0:352:21.000.1282405.58
2369302373673,2010-06-01 2:11.000.1282405.58
236933705,201026-05 09:518:56.1282409373617,2010-06-03 08:57:35.6:58.1282409373617,2012373693,3010-06-9:304031.80.628:409.58
23693057,2010-0010-06-9: 2091.628:409.58
236930673,2010-06-06 09:0:229.628:409.58
2369302373677,26-01 0955:58.1282409373617,201232010-0606-10 096:58.1282409.02
2373662373697,206-01 0:3 2084.000.128240,27.619999
2369263,2010-06-10 209.128240,27.619999
2369267,2010-06-01 39:35:22.5082413373617,2010-06-03 08:57:35.6:58.1282419982,41.17
2373693,3010-06-9:08:36:3265:28:413.58
23693057,2010-0010-06-9: 39185:28:413.58
236930689,2010-06-06 09:37091.628:413.58
2369302373677,26-01 095519946:422.5082413373617,2011,2010-06-08 08:54:01.8782413373617,2012373697,206-01 0:351038:58:4174.79
236042369263,2010-06-106:222.5082413373617,20
2373661,2010-06-01 19421.80.628:4
2373617,2010-06-03 08:57:35.622:30.008:4
2373617,2012373693,26-01 0:562:282.008:4
2373617,20157,2010-0010-06-9:3124.3748:4
2373617,201705,2010-06-06 09:39:235:28:419990,0.0
2373657,2010-06-07 206354.378:419990,0.0
23732010-06-08 08:54 209:28.12498241,47.559998
2373697,206-01 0:315229.628:419981,15.7592373677,2010-06-106-10.628:419981,15.75
2373661,2010-06-01 9229.628:43,0.0
2369283,2010-06-02 20:43:9:18:599.628:43,0.0
2369283,73669,2704 08:361197695:16.878:431.58
2369302373693,26-01 0:5622:37.878:431.58
23693057,2010-2010-06-31 5007.878:431.58
236930579291,2406-04 0203308 20:19:08:431.58
236930705,2010-06-06 09:39:219:08:431.58
2369305,2010-06-07 20:39:52:19:08:431.58
236930732010-06510-06-07:01.878243312.889999
2373617,2010-06-1039:48.758243312.889999
2369271,26-02 20:4 50:9.628:43,0.0
236923685,2010-06-01 19:29:636:472:38:43,0.0
2369287,2010-06-02 20:43:39:52:38:4370.0
2369283,73669,2704 08:364:365:28:432373617,2012373693,26-01 0:5645:485:28:432373617,20157,2010-2010-06-31 2:37.878:437.58
236930579291,2406-04 020330321.80.628:432373617,201705,2010-06-06 09:39:70.628:432373617,2012373685,2010-06-0727:031.80.628:43,47.559998
232010-0606-02 19::58.128:43,47.559998
2373617,2010-06-1037.7.878:437.58
2369302369271,26-02 20:4 00:18:56.258:437.58
23693
2373681,2010-06-01 2:051.80.628:444998,56.629997
2369291,2010-027:58.128:441981,15.7599973669,256-03 20:6:48.758244.35
2373621,2010-06-04 08:36: 09:35:22.508244.35
23736215773725,2010-06-0139:48.758244.35
23736212373725,2010-06-0842.16.878:44,38.629997
2373681,2010-06-07 2:58.128:441981,15.759232010-0606-02 19::58.128:44147.559998
2373617,2010-06-1038:48.758244.35
23736212369271,26-02 20:4 4:44.998:44.35
237362
2373689,2010-06-01520:18:58.128:44,0.0
2373685,2010-06-02 20:43:2:18.748:44,0.0
2373685,73669,256-03 20:8:30.000013,8:44,0.0
237368,2010-06-04 08:36: 09:52:38:44,0.0
2373685773725,2010-06-0133:52.0082449994,15.82
2373725,2010-06-086-10.0082449994,15.82
2373681,2010-06-07 3:70.628:44512.889999
2373617,2010-06-1039:48.758:44512.889999
2369271,26-02 20:4 98:36:39.378:44512.889999
2373689,2010-06-016-10 09:52:38:44,0.0
2373689,2010-06-02 20:43 50:18:56.258:44,0.0
2373689,10-06-03 20:22:36:28.124993,8:44,0.0
237368,2010-06-04 08:36: 09435:22.50824490.0
2373685773725,2010-06-013208 20:19:08:449019,19.49
2373721,2010-06-08 2012.50824490.0
2373682369299,2010-06-07 8:485:28:44,42.79
2373295,2010-06-08 20:59.55:28:44,42.79
237321,2010-06-10 09:560:219:08:449986,42.3792369263,26-02 20:430.785:28:44,42.79
237
2373689,2010-06-01578:36:39.378:450001,0.0
2369303,2010-06-03 24008 20:19:08:4574.79
236046310-06-03 20:22:3108612:28:4574.79
23604,2010-06-04 08:36:36:319:08:4574.79
236045773725,2010-06-0142:48.7582453994,15.82
2373725,2010-06-086-10720:19:08:4574.79
23604291,2010-06-07 20:36:37.878:454986,89.35
2373693,2010-06-08 20:6.878:454986,89.35
21,2010-06-10 09:568:09.378:454986,89.35
2369263,26-03 20:223:58.128:454986,89.35
2373693,26-01 0807 2:52.508:454986,89.35
2373697,2010-06-01 79:55:56.248:453990,0.0
2373697,2010-06-03 2446898:58.128:453990,0.0
237310-06-03 20:22:32:35.6258:453990,0.0
23,2010-06-04 08:36:42:42:30.0008:459981,15.7595773725,2010-06-016-0130008:459981,15.7592373725,2010-06-08611938:58.128:459981,15.7592373697,2010-06-07 20:98:58.128:453990,0.0
23709,2010-06-08 20:531:36:37.498:453990,0.0
2321,2010-06-10 09:5 20:18:58:449982,30.369999
237366-03 20:2289:35:18:449982,30.3699973693,26-01 0807 7:588:58.128:453990,0.0
2
2373697,2010-06-01 9692:30.0008:463990,0.0
2373701,2010-06-03 242:30.008:46121.449999
2373669,2010-06-03 99435:22.508246.35
2373621,2010-06-04 08:36:52:52.508:465017,31.06
2369271,26-05 09:5499:55:56.248:46.35
23736212373725,2010-06-0842.36.248:46.35
23736212373697,2010-06-07 20625:56.248:46.35
2373621709,2010-06-08 20:57:111248:46.35
237362121,2010-06-10 09:5 09:88:58.128:461982,30.3699973693,26-01 0807 20:11248:46.35
237362
2373697,2010-06-01640:1.628:46,0.0
2373705,2010-06-03 20:2266-02.628:46,0.0
2373705,73669,2010-06-03 3:42.628:46,0.0
237370,2010-06-04 08:36:581:36:37.498:4650.0
23692857,2010-06-05 09:520101.498:4650.0
2369282373725,2010-06-08470321.80.628:46,23.05
2373705,2010-06-07 20:619946:472:38:46,23.05
2373709,2010-06-08 20:629:88:58.128:465.16
23736521,2010-06-10 09:577:09.378:465982,30.3699973693,26-01 0807 50:18:56.258:46,13.88
2373709,2010-06-01 19:640:9.628:46,0.0
2373709,2010-06-03 20:2247007.878:43,21.449999
2373669,2010-06-03209.128246,0.0
237368,2010-06-04 08:36:5308 20:19:08:46,30.06
2369259,2010-6-05 09:5 7:588:58.128:46,17.869999
2373737,2010-06-08620:47498:46,17.869999
713,2010-06-07 20:57:69.128246,0.0
237368721,2010-06-10 09:629536:472:38:46,42.79
237321,2010-06-10 09:592:11.258:469982,30.3699973693,26-01 0807 50604678:46,13.139999
2373713,2010-06-0160222.5082474986,0.0
2373713,2010-06-03 237007.878:4730
2369259,2010-06-03 20:22:33.74998:4730
2369259,,2010-06-04 08:36:33.55:28:473017,31.06
2369271,26-05 09:534:485:28:47,36.68
23732373737,2010-06-0851:135:28:47,36.68
2373713,2010-06-07 20:50.7.878:4730
2369259,721,2010-06-10 09: 5017.878:4730
2369259,21,2010-06-10 09:596-02.628:473983,20.1092373693,23 20:220:10-:55:56.248:475007,13.759999
2373717,2010-061:52.508:47715.99
2369323,2010-06-02 19:03:185:28:4,29.26
2373677,2010-06-03 20:23.74998:477017,31.06
2369271,26-05 09:534:18.748:475008,30.07
2373737,2010-06-08609:56:08:475008,30.07
2369307,206-01 81:10-52.508:47715.99
2369721,2010-06-10 09:23:54.378:47715.99
2369998
2373669,2010-0108:36:38:47715.99
23692373693,23 20:220:149:23:58:47715.99
2369999
2373717,2010-064:11.0023:58:48,17.98
2369331,2010-06-02 19:020:18:58:474983,20.85
2373681,2010-06-038:36:38:4823.06
2373661,2010-06-05 09:5-610.628:481008,30.07
2373737,2010-06-08660138:50.628:481008,30.07
2369307,206-01 81:29:540008:481008,30.07
331,2010-06-10 09:40:22:30.0008:48115.99
2369998
2373669,2010-0108:36:38:481986,42.3792373693,23 20:220:29:536:38:481986,42.379999
2373717,2010-05092:33.71248:48,20.02
2369335,2010-06-02 19:34:319:08:413.42
2373685,2010-06-03 20:22:33.748:413.42
23736861,2010-06-05 09:543:185:28:485008,30.07
2373737,2010-06-0864:08.128:485008,30.07
2369307,206-01 81:26.16.878:485008,30.07
331,2010-06-10 09:40:1.878:485008,30.07
998
2373669,2010-0108:36:38:48,75.53
23692373693,23 20:220:406-133.71248:48,20.02
